Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Underspecified DRSs (DRSs + merge + alfa).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	3.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	λ-DRSs (UDRSs + lambda + application) DRSs representations corresponding natural language sentences texts.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	core DRT language compatible first-order logic.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	DRS language employed Boxer subset one found Kamp Reyle (1993).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	define syntax DRSs help BackusNaur form, non-terminal symbols enclosed angle brackets.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	non-terminal <ref> denotes discourse referent, <symn> n-place predicate symbol.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	<expe > ::= <ref> <expt > ::= <drs> <ref>∗ <drs> ::= <condition>∗ <condition> ::= <basic> | <complex> <basic> ::= <sym1 >(<expe >) | <sym2 >(<expe >,<expe >) | <named>(<expe >,<nam>,<sort>) <complex> ::= <expt > | <expt >⇒<expt > | <expt >∨<expt > | <ref>:<expt > DRSs structures comprising two parts: 1) set discourse referents; 2) set conditions constraining interpretation discourse referents.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Conditions simple properties discourse referents, express relations them, complex, introducing (recursively) subordinated DRSs.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	standard version DRT formulated Kamp & Reyle incorporates Davidsonian event semantics (Kamp Reyle, 1993), discourse referents also stand events referred anaphoric expressions constrained temporal relations.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	neoDavidsonian system, implemented Boxer, uses inventory roles proposed VerbNet (Kipper et al., 2008), attractive formal properties (Dowty, 1989).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	one way state individual participating event—namely relating event using binary relation expressing thematic role.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Furthermore, approach clearly distinguishes participants event semantic roles bear.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Finally, also allows us characterize meaning thematic roles independently meaning verb describes event.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	won’t show standard translation DRS FOL (Blackburn et al., 2001; Bos, 2004; Kamp Reyle, 1993).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Intuitively, translating DRSs first-order formulas proceeds follows: discourse referent translated first-order quantifier, DRS-conditions translated conjunctive formula FOL.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Discourse referents usually translated existential quantifiers, exception declared antecedents implicational DRS-conditions, translated universal quantifiers.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Obviously, negated DRSs translated negated formulas, disjunctive DRSs disjunctive formulas, implicational DRSs formulas material implication.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer outputs either resolved semantic representations (in words, completely disambiguated DRSs), underspecified representations, ambiguities left unresolved semantic representation.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	level representation referred underspecified DRS, UDRS short.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	small extension DRS language given previous section defined follows: <expt > ::= <udrs> <udrs> ::= <drs> | (<expt >;<expt >) | (<expt >α<expt >) Note expressions type redefined UDRSs.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	UDRSs either ordinarly DRSs, DRSs conjoined merge (for use semicolon), NP/N: N/N: record N: date λq.λp.( x ;q@x;p@x) λp.λx.( record(y) nn(y,x) ;p@x) λx. date(x) [fa] N: record date λx.( record(y) nn(y,x) ; ) date(x) . . .	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	[merge] λx. record(y) nn(y,x) date(x) [fa] NP: record date λp.( x ; record(y) nn(y,x) date(x) ;p@x) . . .	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	[merge] x λp. record(y) nn(y,x) date(x) ;p@x Figure 1: Derivation λ-DRSs, including β-conversion, “A record date”.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Combinatory rules indicated solid lines, semantic rules dotted lines.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	DRS composed α-operator.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	merge conjoins two DRSs larger DRS — semantically merge interpretated (dynamic) logical conjunction.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Merge- reduction process eliminating merge operation forming new DRS resulting union domains conditions argument DRSso merge, respectively (obeying certain constraints).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Figure 1 illustrates syntax- semantics interface (and merge-reduction) derivation simple noun phrase.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer adopts Van der Sandt’s view presupposition anaphora (Van der Sandt, 1992), presuppositional expressions either resolved previously established discourse entities accommodated suitable level discourse.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Van der Sandt’s proposal cast DRT, therefore relatively easy integrate Boxer’s semantic formalism.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	α-operator indicates information resolved context, lexically introduced anaphoric presuppositional expressions.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	DRS constructed α resembles protoDRS Van der Sandt’s theory presupposition (Van der Sandt, 1992) although syntactically defined slightly different way overcome problems free bound variables, following Bos (2003).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Note difference anaphora presupposition collapses Van der Sandt’s theory.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	types ingredients typed lambda calculus employed construct DRSs bottom-up fashion, compositional way.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	language lambda DRSs extension language (U)DRS defined before: <expe > ::= <ref> | <vare > <expt > ::= <udrs> | <vart > <expα > ::= (<exp(β,α)> @ <varβ >) | <varα > <exp(α,β)> ::= λ<varα >.<expβ > | <var(α,β)> Hence define discourse referents expressions type e, DRSs expressions type . use @ indicate function application, λ-operator bind free variables wish abstract.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	3.1 Preprocessing.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	input text needs tokenised one sentence per line.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	context paper, Boxer put action using combined processing pipeline C&C tools consisting POS-tagging, named entity recognition, parsing (Curran et al., 2007).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	POS tags used specify lexical semantics ambiguous CCG categories (see below); named entity tags transferred level DRSs well added sorts named discourse referents.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	example CCG derivation shown Figure 2.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	virus --[lex] --[lex] np:nb/n n ---------------------[lex] -----------[fa] Cervical cancer caused ((s:pss\np)\(s:pss\np))/np np:nb ---[lex] --[lex] ---[lex] --------------------------------------[fa] n/n n s:pss\np (s:pss\np)\(s:pss\np) ------------[fa] ----------------[lex] -----------------------------------------------[ba] n (s:dcl\np)/(s:pss\np) s:pss\np ------------[tc] ---------------------------------------------------------------------[fa] np s:dcl\np --------------------------------------------------------------------------------------[ba] s:dcl Figure 2: CCG derivation generated C&C tools 3.2 Lexicon.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	CCG, syntactic lexicon comprises set lexical categories.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	CCGbank hosts thousand different categories.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	semantic lexicon defines suitable mapping categories semantic representations.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	context Boxer, semantic representations defined shape lambda-DRSs.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer implements almost categories employed C&C parser, subset ones found CCGbank, leaving extremely rare cases sake efficiency.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Defining lexical semantics cannot always done solely basis category, one lexical category could give rise several different semantic interpretations.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	need take resources account, assigned part speech (PoS), sometimes wordform named entity type associated category.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	majority categories, particular correspond open-class lexical items, also need access morphological root word triggered lexical category.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Although one-to-one mapping CCG categories semantic types — must case ensure semantic composition process proceeds without type clashes — actual instantiations semantic type differ even within scope single CCG category.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	example, category n/n correspond adjective, cardinal expression, even common nouns proper names (in compound expressions).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	latter two cases lexical entry introduces new discourse referent, former two not.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	account difference also need look part speech assigned token.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	3.3 Resolution.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer implements various presupposition triggers introduced noun phrases, including personal pronouns, possessive pronouns, reflexive pronouns, emphasising pronouns, demonstrative pronouns, proper names, other-anaphora, definite descriptions.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	addition, aspects tense implemented presupposition triggers, too.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Anaphora presupposition resolution takes place separate stage building representation, following resolution algorithm outlined Bos (2003).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	current implementation Boxer aims high precision resolution: personal pronouns attempted resolved named entities, definite descriptions proper names linked previous discourse referents overlap DRS-conditions antencedent DRS alpha-DRS.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	suitable antecedent found, global accommodation anaphoric discourse referent conditions take palce.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer option output unresolved DRSs too, possible include external anaphora coreference resolution components.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	3.4 Example Analysis.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	illustrate capabilities Boxer following example text shown (aka Text 2 shared task).1 text consists three sentences, second coordinated sentence.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	contains passive construction, three pronouns, relative clauses, control verbs, presupposition trigger other.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Text 2 Cervical cancer caused virus.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	known time led vaccine seems prevent it.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Researchers looking cancers may caused viruses.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	output Boxer text shown Figure 3.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	box format shown — Boxer also able output DRSs Prolog XML encodings.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	run without analysing tense aspect without discourse segmentation (both possible Boxer, still undergo development, therefore disregarded here).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	see example Boxer’s analysis various things go right various things go wrong.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer deals fine passive construction (assigned 1 text taken Economist Volume 387 Number 8582, page 92.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	third sentence simplified.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	appropriate semantic role), relative clauses, control construction (vaccine agent prevent event).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	also handles presupposition trigger anaphorically linking mention cancers third sentence phrase cervical cancer first sentence, asserting inequality condition DRS.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer failed resolve three pronouns correctly.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	accommodated global level DRS, DRS left-hand side Figure 3.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	pronouns textual antecedents: abstract pronoun second sentence refers fact declared first sentence.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	first occurrence second sentence also seems refer fact — second occurrence refers cervical cancer mentioned first sentence.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	bin/boxer --input working/step/text2.ccg --semantics drs --box --resolve --roles verbnet --format %%% %%% | x0 x1 x2 | | x3 x4 x5 | | x6 x7 | | x8 x9 x10 x11 | | x13 x14 x15 x16 x17 | %%% |------------| |--------------| |--------------| |------------------------| |---------------------| %%% (| thing(x0) |+(| cancer(x3) |+(| know(x6) |+(| lead(x8) |+| researcher(x13) |)))) %%% | neuter(x1) | | cervical(x3) | | time(x7) | | vaccine(x9) | | look(x14) | %%% | neuter(x2) | | cause(x4) | | event(x6) | | seem(x10) | | agent(x14,x13) | %%% | | | virus(x5) | | theme(x6,x0) | | proposition(x11) | | cancer(x15) | %%% | event(x4) | | for(x6,x7) | | event(x10) | | | %%% | theme(x4,x3) | | | | event(x8) | | | | | %%% | by(x4,x5) | | agent(x8,x1) | | |----------| | %%% | | | agent(x10,x9) | | | | x15 = x3 | | %%% | theme(x10,x11) | | | | | %%% | to(x8,x9) | | cause(x16) | %%% | | | virus(x17) | %%% | | x12 | | | event(x16) | %%% | x11:|---------------| | | theme(x16,x15) | %%% | | prevent(x12) | | | by(x16,x17) | %%% | | event(x12) | | | for(x14,x15) | %%% | | agent(x12,x9) | | | event(x14) | %%% | | theme(x12,x2) | | | | %%% | | | | %%% | | Attempted: 3.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Completed: 3 (100.00%).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Figure 3: Boxer output Shared Task Text 2	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	discuss output Boxer Shared Task Texts (Bos, 2008).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Boxer able produce semantic representation text without modifications software.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	text briefly say good bad Boxer’s analysis.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	(We won’t comment performance second text, text proposed already discussed previous section.)	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Text 1: object thrown horizontal speed ...	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Good: resulting predicate argument structure fine overall, including difficult control construction (“how long take object fall ...”).	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	definite description “the object” correctly resolved.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	conditional got correctly anal- ysed.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Bad: measure phrase “125 high” got misinterpreted noun-noun comn- pound.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	definite description “the fall” linked falling event mentioned before.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Comments: two questions text parsed using C&C parser model trained questions.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Text 3: John went restaurant ...	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Good: pronouns correctly resolved proper name “John” rather “the waiter”, even though based simple strategy Boxer link third- person pronouns named entities type human.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	coordination construction “warm friendly” got correctly analysed (distributively), control construction “began read book” received proper predicate argument structure.	0
Many previous hand-engineered natural language understanding systems (Grosz et al., 1987; Alshawi, 1992; Bos, 2008) designed build general meaning representations adapted different domains.	Bad: Boxer doesn’t deal bridging references introduced relational nouns, expressions like “the corner” linked discourse entities.	0
