"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	approaches use techniques statistics machine learning induce models language usage large samples text.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	models trained perform particular tasks, usually via supervised learning.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	paper describes approach decision tree learned number sentences instance ambiguous word manually annotated sense{tag denotes appropriate sense context.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Prior learning, sense{tagged corpus must converted regular form suitable automatic processing.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	sense{tagged occurrence ambiguous word converted feature vector, feature represents property surrounding text considered relevant disambiguation process.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Given exibility complexity human language, potentially in?nite set features could utilized.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	However, corpus{based approaches features usually consist information readily iden- ti?ed text, without relying extensive external knowledge sources.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	typically include part{of{speech surrounding words, presence certain key words within window context, various syntactic properties sentence ambiguous word.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	approach paper relies upon feature set made bigrams, two word sequences occur text.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	context ambiguous word occurs represented number binary features indicate whether particular bigram occurred within approximately 50 words left right word disambiguated.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	take approach since surface lexical features like bigrams, collocations, co{occurrences often contribute great deal disambiguation accuracy.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	clear much disambiguation accuracy improved use features identi?ed complex pre{processing part{of{speech tagging, parsing, anaphora resolution.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	One objectives establish clear upper bounds accuracy disambiguation using feature sets impose substantial pre{ processing requirements.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	paper continues discussion methods identifying bigrams included feature set learning.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	decision tree learning algorithm described, benchmark learning algorithms included purposes comparison.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	experimental data discussed, empirical results presented.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	close analysis ?ndings discussion related work.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	developed approach word sense disambiguation represents text entirely terms occurrence bigrams, de?ne two cat :cat totals big n 11 = 10 n 12 = 20 n 1+ = 30 :big n 21 = 40 n 22 = 930 n 2+ = 970 totals n +1 =50 n +2 =950 n ++ =1000 Figure 1: Representation Bigram Counts consecutive words occur text.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	distributional characteristics bigrams fairly consistent across corpora; majority occur one time.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Given sparse skewed nature data, statistical methods used select interesting bigrams must carefully chosen.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	explore two alternatives, power divergence family goodness ?t statistics Dice CoeÆcient, information theoretic measure related point- wise Mutual Information.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Figure 1 summarizes notation word bigram counts used paper way 2 ? 2 contingency table.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	value n 11 shows many times bigram big cat occurs corpus.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	value n 12 shows often bigrams occur big ?rst word cat second.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	counts n +1 n 1+ indicate often words big cat occur ?rst second words bigram corpus.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	total number bigrams corpus represented n ++ . 2.1 Power Divergence Family.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	(Cressie Read, 1984) introduce power divergence family goodness ?t statistics.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	number well known statistics belong family, including likelihood ratio statisticG 2 Pearson'sX 2 statistic.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	measure divergence observed (n ij ) expected (m ij ) bigram counts, ij estimated based assumption component words bigram occur together strictly chance.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	(Dunning, 1993) argues favor G2 X2, especially dealing sparse skewed data distributions.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	However, (Cressie Read, 1984) suggest cases Pearson's statistic reliable likelihood ratio one test always preferred other.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	light this, (Pedersen, 1996) presents Fisher's exact test alternative since rely distributional assumptions underly Pearson's test likelihood ratio.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Unfortunately usually clear test appropriate particular sample data.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	take following approach, based observation tests assign approximately measure statistical signi?cance bi- gram counts contingency table violate distributional assumptions underly goodness ?t statistics.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	perform tests using X 2 , G 2 , Fisher's exact test bigram.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	resulting measures statistical signi?cance di?er, distribution bigram counts causing least one tests become unreliable.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	occurs rely upon value Fisher's exact test since makes fewer assumptions underlying distribution data.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	experiments paper, identi?ed top 100 ranked bigrams occur 5 times training corpus associated word.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	cases rankings produced G 2 , X 2 , Fisher's exact test disagreed, altogether surprising given low frequency bigrams excluded.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Since statistics produced rankings, hereafter make distinction among simply refer generically power divergence statistic.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	2.2 Dice CoeÆcient.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Dice CoeÆcient descriptive statistic provides measure association among two words corpus.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	similar pointwise Mutual Information, widely used measure ?rst introduced identifying lexical relationships (Church Hanks, 1990).	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Pointwise Mutual Information de?ned follows: MI(w 1 ; w 2 ) = log 2 n 11 ? n ++ n +1 ? n 1+ w 1 w 2 represent two words make bigram.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	Pointwise Mutual Information quanti?es often two words occur together bigram (the numerator) relative often occur overall corpus (the denominator).	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	However, curious limitation pointwise Mutual Information.	0
"frustration models lack intuitive interpretation led development decision trees based bigram features (Pedersen, 2001a).</S><S sid =""132"" ssid = ""34"">This quite similar bagged decision trees bigrams (B) presented here, except ear­lier work learns single decision tree training examples represented top 100 ranked bi-grams, according log–likelihood ratio.</S><S sid =""133"" ssid = ""35"">This earlier approach evaluated SENSEVAL­1 data achieved overall accuracy 64%, whereas bagged decision tree presented achieves accuracy 68% data."	bigram w 1 w 2 occurs n 11 times corpus, whose component words w 1 w 2 occur part bigram, result increasingly strong measures association value n 11 decreases.	0
